Timestamp,請問你對零食A喜愛程度,請問你對零食B喜愛程度,請問你對零食C喜愛程度,請問您的性別,請問您自評在零食上的消費習慣,我對零食的口味偏好,請問您來自,我對零食的口味偏好,你是否常吃宵夜？
2017/11/30 1:08:33 pm GMT+11,4,1,4,女生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2017/11/30 1:09:09 pm GMT+11,2,4,3,女生,零食重度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,重度依賴
2017/11/30 1:09:44 pm GMT+11,1,4,1,女生,零食中度消費者族群,偏脆,中彰投,喜歡偏鹹,經常
2017/11/30 1:09:50 pm GMT+11,1,4,1,女生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏酸;喜歡偏鹹,偶爾
2017/11/30 1:10:29 pm GMT+11,2,4,4,女生,零食中度消費者族群,偏脆,中彰投,喜歡偏酸;喜歡偏辣,偶爾
2017/11/30 1:10:29 pm GMT+11,3,4,2,男生,零食輕度消費者族群,偏脆,中彰投,喜歡偏甜;喜歡偏鹹,偶爾
2017/11/30 1:10:55 pm GMT+11,4,2,4,女生,零食中度消費者族群,偏脆,中彰投,喜歡偏甜,偶爾
2017/11/30 1:11:14 pm GMT+11,4,4,1,男生,零食輕度消費者族群,偏硬,中彰投,喜歡偏鹹,偶爾
2017/11/30 1:11:21 pm GMT+11,4,4,3,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏鹹,經常
2017/11/30 1:11:43 pm GMT+11,4,3,2,女生,零食中度消費者族群,偏脆,中彰投,喜歡偏鹹;喜歡偏辣,偶爾
2017/11/30 1:12:02 pm GMT+11,1,3,4,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2017/11/30 1:12:18 pm GMT+11,3,1,4,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏鹹,重度依賴
2017/11/30 1:12:21 pm GMT+11,4,3,4,女生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹;喜歡偏辣,偶爾
2017/11/30 1:12:29 pm GMT+11,4,1,2,女生,零食重度消費者族群,偏彈性,中彰投,喜歡偏辣,經常
2017/11/30 1:15:05 pm GMT+11,4,3,3,男生,零食中度消費者族群,偏脆,高高屏,喜歡偏辣,經常
2017/11/30 1:15:21 pm GMT+11,3,3,3,女生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2017/11/30 1:16:26 pm GMT+11,4,2,3,男生,零食輕度消費者族群,偏硬,中彰投,喜歡偏鹹;喜歡偏辣,經常
2017/11/30 1:16:48 pm GMT+11,3,2,2,女生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2017/11/30 1:19:19 pm GMT+11,3,3,3,女生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2017/11/30 1:19:48 pm GMT+11,4,3,1,女生,零食中度消費者族群,偏脆,中彰投,喜歡偏甜;喜歡偏鹹,偶爾
2017/11/30 1:20:01 pm GMT+11,4,2,2,女生,零食中度消費者族群,偏脆,高高屏,喜歡偏甜,經常
2017/11/30 1:20:02 pm GMT+11,4,2,4,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2017/11/30 1:20:05 pm GMT+11,4,2,2,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹;喜歡偏辣,偶爾
2017/11/30 1:20:28 pm GMT+11,2,4,3,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2017/11/30 1:21:02 pm GMT+11,3,1,4,女生,零食輕度消費者族群,偏脆,中彰投,喜歡偏酸,偶爾
2017/11/30 1:21:39 pm GMT+11,4,3,2,男生,零食輕度消費者族群,偏脆,其他,喜歡偏鹹;喜歡偏辣,偶爾
2017/11/30 1:21:56 pm GMT+11,4,2,2,男生,零食中度消費者族群,偏脆,其他,喜歡偏鹹,重度依賴
2017/11/30 1:22:23 pm GMT+11,3,2,4,男生,零食輕度消費者族群,偏彈性,其他,喜歡偏鹹,偶爾
2017/11/30 1:22:55 pm GMT+11,4,3,1,男生,零食輕度消費者族群,偏軟,其他,喜歡偏鹹,偶爾
2017/11/30 1:23:25 pm GMT+11,3,2,4,男生,零食中度消費者族群,偏脆,中彰投,喜歡偏鹹,偶爾
2017/11/30 1:24:17 pm GMT+11,4,3,2,男生,零食中度消費者族群,偏脆,其他,喜歡偏酸;喜歡偏甜;喜歡偏鹹;喜歡偏辣,經常
2017/11/30 5:19:58 pm GMT+11,4,3,3,男生,零食中度消費者族群,偏脆,中彰投,喜歡偏甜,經常
2017/12/03 4:19:06 pm GMT+11,3,3,3,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2017/12/04 5:09:18 am GMT+11,2,3,2,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏甜,經常
2017/12/07 2:18:33 pm GMT+11,2,4,3,女生,零食輕度消費者族群,偏彈性,中彰投,喜歡偏酸,偶爾
2017/12/10 2:24:08 am GMT+11,3,3,3,女生,零食中度消費者族群,偏彈性,中彰投,喜歡偏甜,偶爾
2018/06/08 11:15:57 am GMT+8,4,1,3,女生,零食輕度消費者族群,偏軟,中彰投,喜歡偏甜;喜歡偏鹹,偶爾
2018/06/08 11:16:17 am GMT+8,3,3,2,男生,零食中度消費者族群,偏脆,其他,喜歡偏鹹,偶爾
2018/06/08 11:17:58 am GMT+8,4,4,4,男生,零食中度消費者族群,偏脆,中彰投,喜歡偏鹹,重度依賴
2018/06/08 11:18:24 am GMT+8,2,4,3,女生,零食中度消費者族群,偏脆,其他,喜歡偏鹹,偶爾
2018/06/08 11:18:41 am GMT+8,4,2,3,男生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹,經常
2018/06/08 11:18:53 am GMT+8,4,4,3,女生,零食重度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2018/06/08 11:20:01 am GMT+8,4,3,3,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏酸;喜歡偏甜;喜歡偏鹹;喜歡偏辣,偶爾
2018/06/08 11:20:01 am GMT+8,3,3,2,男生,零食中度消費者族群,偏軟,高高屏,喜歡偏鹹;喜歡偏辣,經常
2018/06/08 11:20:12 am GMT+8,3,4,2,女生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹;喜歡偏辣,偶爾
2018/06/08 11:20:19 am GMT+8,3,3,3,女生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2018/06/08 11:20:24 am GMT+8,4,1,3,男生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹,偶爾
2018/06/08 11:20:47 am GMT+8,3,4,4,男生,零食重度消費者族群,偏脆,雲嘉南,喜歡偏鹹;喜歡偏辣,經常
2018/06/08 11:20:48 am GMT+8,4,2,3,男生,零食重度消費者族群,偏脆,雲嘉南,喜歡偏酸;喜歡偏甜,經常
2018/06/08 11:21:39 am GMT+8,4,2,3,男生,零食重度消費者族群,偏脆,其他,喜歡偏甜;喜歡偏鹹;喜歡偏辣,偶爾
2018/06/08 11:21:44 am GMT+8,2,3,4,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2018/06/08 11:22:11 am GMT+8,2,4,3,女生,零食輕度消費者族群,偏脆,中彰投,喜歡偏辣,偶爾
2018/06/08 11:22:19 am GMT+8,4,3,2,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2018/06/08 11:22:31 am GMT+8,4,4,4,男生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏酸,偶爾
2018/06/08 11:23:08 am GMT+8,3,3,3,男生,零食輕度消費者族群,偏脆,其他,喜歡偏甜,偶爾
2018/06/08 11:23:30 am GMT+8,2,4,3,男生,零食中度消費者族群,偏脆,其他,喜歡偏鹹,經常
2018/06/08 11:23:33 am GMT+8,4,4,4,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,經常
2018/06/08 11:23:41 am GMT+8,4,4,4,女生,零食輕度消費者族群,偏脆,其他,喜歡偏鹹;喜歡偏辣,偶爾
2018/06/08 11:24:37 am GMT+8,2,4,2,男生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹,偶爾
2018/06/08 11:25:21 am GMT+8,4,4,4,男生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹,經常
2018/06/08 11:25:50 am GMT+8,3,2,4,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2018/06/08 11:25:52 am GMT+8,3,3,3,女生,零食中度消費者族群,偏脆,雲嘉南,喜歡偏辣,偶爾
2018/06/08 11:26:22 am GMT+8,4,3,4,男生,零食中度消費者族群,偏脆,中彰投,喜歡偏鹹;喜歡偏辣,經常
2018/06/08 11:26:54 am GMT+8,3,3,3,男生,零食輕度消費者族群,偏脆,其他,喜歡偏甜,偶爾
2018/06/08 11:27:12 am GMT+8,3,4,3,女生,零食重度消費者族群,偏脆,中彰投,喜歡偏酸;喜歡偏甜,經常
2018/06/08 11:27:27 am GMT+8,4,3,1,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏甜;喜歡偏鹹,偶爾
2018/06/08 11:27:29 am GMT+8,4,4,4,男生,零食輕度消費者族群,偏脆,中彰投,喜歡偏鹹,偶爾
2018/06/08 11:27:45 am GMT+8,2,3,1,男生,零食輕度消費者族群,偏脆,雲嘉南,喜歡偏鹹,偶爾
2018/06/08 11:27:57 am GMT+8,1,1,1,女生,零食輕度消費者族群,偏脆,其他,喜歡偏酸;喜歡偏鹹;喜歡偏辣,經常
2018/06/08 11:28:09 am GMT+8,3,2,4,男生,零食輕度消費者族群,偏脆,其他,喜歡偏甜;喜歡偏鹹,經常
2018/06/08 11:28:10 am GMT+8,1,2,4,女生,零食中度消費者族群,偏脆,中彰投,喜歡偏甜,經常
2018/06/08 11:28:20 am GMT+8,3,4,2,男生,零食輕度消費者族群,偏脆,其他,喜歡偏甜;喜歡偏鹹;喜歡偏辣,偶爾
